policy_id,insured_name,inception_date,expiration_date,line_of_business,written_premium,status,agent_id
P00000,Company 0,2023-01-22,2024-01-21,CP,12384.33,active,A004
P00001,Company 1,2023-12-16,2025-03-06,CP,13064.07,active,A012
P00002,Company 2,2024-12-13,2026-03-25,CP,5585.06,active,A010
P00003,Company 3,2023-01-07,2024-01-01,CP,11509.54,bound,A011
P00004,Company 4,2023-05-03,2024-04-16,CP,10785.24,active,A014
P00005,Company 5,2024-03-15,2025-08-07,GL,9452.46,expired,A017
P00006,Company 6,2023-06-23,2024-09-08,GL,8719.76,expired,A005
P00007,Company 7,2025-03-17,2025-12-29,GL,8456.26,active,A010
P00008,Company 8,2025-02-22,2025-11-14,GL,5652.48,active,A015
P00009,Company 9,2024-01-11,2024-07-14,GL,11579.82,active,A000
P00010,Company 10,2024-12-16,2025-07-29,CP,10056.54,active,A005
P00011,Company 11,2024-05-14,2025-06-05,CP,8275.68,active,A008
P00012,Company 12,2023-03-10,2023-12-10,CP,8913.83,active,A016
P00013,Company 13,2025-03-11,2026-01-27,CP,7127.46,active,A000
P00014,Company 14,2024-04-12,2025-09-14,CP,10594.34,active,A008
P00015,Company 15,2024-03-28,2025-04-20,GL,8905.93,active,A001
P00016,Company 16,2023-04-09,2024-06-29,CP,9000.5,bound,A008
P00017,Company 17,2025-01-28,2026-04-25,GL,5759.05,active,A001
P00018,Company 18,2023-09-13,2025-01-07,CP,8704.07,expired,A019
P00019,Company 19,2024-12-01,2025-09-28,CP,10844.89,active,A016
P00020,Company 20,2024-09-26,2025-06-15,GL,7962.24,active,A002
P00021,Company 21,2024-03-24,2025-07-31,CP,9392.82,active,A003
P00022,Company 22,2024-02-03,2025-01-02,CP,8968.46,active,A017
P00023,Company 23,2024-01-27,2025-03-12,GL,6437.59,active,A018
P00024,Company 24,2023-07-31,2024-03-20,GL,8710.77,active,A014
P00025,Company 25,2024-01-31,2024-10-19,GL,6244.48,active,A007
P00026,Company 26,2024-01-20,2025-01-30,CP,9429.35,expired,A014
P00027,Company 27,2023-04-19,2024-04-28,GL,8574.63,active,A013
P00028,Company 28,2024-03-30,2024-11-17,CP,10508.12,active,A009
P00029,Company 29,2024-01-19,2024-09-19,CP,10509.27,active,A010
P00030,Company 30,2023-12-16,2024-08-30,CP,12827.26,bound,A019
P00031,Company 31,2023-02-12,2024-07-29,CP,10147.68,expired,A000
P00032,Company 32,2025-02-01,2025-08-28,CP,9592.73,active,A017
P00033,Company 33,2025-01-02,2026-04-09,CP,8715.45,bound,A017
P00034,Company 34,2025-01-11,2025-10-31,CP,13128.0,active,A000
P00035,Company 35,2023-05-02,2024-02-01,CP,8879.78,active,A013
P00036,Company 36,2024-09-29,2025-06-10,CP,9283.42,active,A018
P00037,Company 37,2024-10-06,2026-02-21,CP,10108.45,active,A005
P00038,Company 38,2023-01-22,2024-04-19,CP,9777.3,active,A001
P00039,Company 39,2024-11-25,2025-10-21,GL,8011.52,active,A002
P00040,Company 40,2023-05-29,2024-04-14,GL,5587.75,active,A016
P00041,Company 41,2025-03-16,2026-06-20,CP,12216.84,active,A012
P00042,Company 42,2023-02-06,2023-10-22,GL,11123.89,bound,A010
P00043,Company 43,2025-04-09,2026-07-05,GL,5498.41,expired,A005
P00044,Company 44,2025-01-01,2025-11-21,GL,6342.67,cancelled,A008
P00045,Company 45,2025-04-18,2026-08-20,CP,11404.62,bound,A009
P00046,Company 46,2024-08-15,2025-03-11,CP,10300.43,cancelled,A002
P00047,Company 47,2023-11-04,2024-07-23,CP,6683.07,active,A008
P00048,Company 48,2023-01-15,2023-09-15,CP,11682.19,expired,A005
P00049,Company 49,2023-09-21,2024-07-30,CP,10879.39,active,A009
P00050,Company 50,2024-01-17,2025-03-19,GL,7905.75,active,A014
P00051,Company 51,2023-10-04,2024-12-11,GL,7269.83,active,A008
P00052,Company 52,2024-06-10,2024-12-16,CP,6235.15,active,A014
P00053,Company 53,2024-04-04,2025-09-08,CP,13109.19,active,A003
P00054,Company 54,2024-10-05,2025-08-27,CP,7667.83,active,A017
P00055,Company 55,2025-02-17,2026-04-23,CP,4297.26,active,A012
P00056,Company 56,2024-08-27,2025-09-13,GL,7398.17,cancelled,A016
P00057,Company 57,2023-06-26,2024-12-10,CP,5449.66,active,A000
P00058,Company 58,2023-07-06,2024-07-29,GL,9168.79,active,A008
P00059,Company 59,2025-04-24,2026-03-10,GL,7187.74,active,A010
P00060,Company 60,2025-02-05,2026-05-28,GL,1470.08,cancelled,A010
P00061,Company 61,2024-07-31,2025-04-04,CP,8883.62,expired,A017
P00062,Company 62,2023-08-25,2024-05-06,CP,7067.31,active,A004
P00063,Company 63,2024-01-31,2024-08-12,GL,7035.61,expired,A007
P00064,Company 64,2024-11-04,2025-07-25,CP,7832.18,bound,A018
P00065,Company 65,2023-10-11,2024-12-17,GL,7669.56,active,A001
P00066,Company 66,2023-04-01,2023-11-13,CP,10815.06,expired,A015
P00067,Company 67,2024-03-22,2025-03-14,CP,9078.81,bound,A000
P00068,Company 68,2025-02-08,2025-10-11,GL,3509.53,expired,A005
P00069,Company 69,2024-09-12,2025-11-08,GL,7624.37,active,A008
P00070,Company 70,2023-06-11,2024-08-09,CP,11954.09,active,A014
P00071,Company 71,2024-10-04,2026-02-15,CP,11809.62,active,A007
P00072,Company 72,2024-02-26,2025-03-11,GL,4948.84,active,A010
P00073,Company 73,2023-08-29,2024-09-07,CP,10855.81,active,A007
P00074,Company 74,2023-08-25,2024-11-06,CP,11136.65,active,A004
P00075,Company 75,2024-07-02,2025-04-24,CP,10632.61,expired,A018
P00076,Company 76,2024-11-28,2026-04-26,GL,6219.73,active,A013
P00077,Company 77,2023-01-28,2023-08-26,GL,8293.99,expired,A001
P00078,Company 78,2023-12-19,2024-12-16,GL,7778.2,cancelled,A000
P00079,Company 79,2025-03-03,2025-12-29,CP,10221.44,active,A013
P00080,Company 80,2024-05-28,2025-08-07,CP,6071.7,active,A010
P00081,Company 81,2025-03-05,2026-08-05,CP,9394.26,active,A015
P00082,Company 82,2023-12-14,2025-05-29,GL,3380.4,bound,A016
P00083,Company 83,2025-04-07,2025-12-11,GL,4372.13,bound,A006
P00084,Company 84,2024-05-18,2025-04-23,GL,8766.75,cancelled,A005
P00085,Company 85,2023-10-14,2024-08-04,CP,12382.53,active,A000
P00086,Company 86,2024-02-26,2024-11-19,CP,10817.44,active,A018
P00087,Company 87,2023-01-01,2023-11-01,CP,9547.43,cancelled,A001
P00088,Company 88,2023-10-30,2024-05-24,GL,8146.64,cancelled,A007
P00089,Company 89,2025-01-18,2026-04-10,GL,9186.41,active,A005
P00090,Company 90,2023-06-11,2024-08-26,GL,403.44,expired,A005
P00091,Company 91,2023-11-17,2024-05-17,CP,6488.08,active,A017
P00092,Company 92,2023-09-21,2024-08-12,CP,7063.68,bound,A012
P00093,Company 93,2023-08-16,2024-03-07,CP,7120.11,expired,A006
P00094,Company 94,2023-09-22,2024-12-28,CP,6963.05,active,A003
P00095,Company 95,2023-12-05,2025-05-11,GL,12190.61,active,A006
P00096,Company 96,2023-03-13,2024-06-16,GL,8637.13,active,A017
P00097,Company 97,2023-11-22,2024-08-10,GL,8059.63,cancelled,A007
P00098,Company 98,2024-01-25,2025-07-03,GL,5492.84,expired,A017
P00099,Company 99,2023-05-09,2024-07-12,GL,7383.46,bound,A018
P00100,Company 100,2023-10-29,2025-01-13,CP,9605.98,active,A018
P00101,Company 101,2024-11-09,2025-08-25,CP,11096.42,active,A008
P00102,Company 102,2025-03-09,2026-04-18,CP,11905.53,active,A008
P00103,Company 103,2023-10-05,2024-05-07,CP,8922.79,expired,A008
P00104,Company 104,2024-11-25,2025-09-20,CP,11483.25,active,A005
P00105,Company 105,2023-06-03,2024-04-30,CP,8665.49,bound,A010
P00106,Company 106,2023-04-26,2023-12-09,GL,6439.56,expired,A014
P00107,Company 107,2023-06-26,2024-09-02,GL,5134.68,active,A019
P00108,Company 108,2024-04-22,2025-06-06,GL,7192.88,active,A017
P00109,Company 109,2023-02-21,2024-06-22,GL,6995.26,active,A011
P00110,Company 110,2024-10-07,2026-01-10,CP,12106.1,active,A006
P00111,Company 111,2024-06-10,2025-11-27,CP,9441.55,cancelled,A015
P00112,Company 112,2025-02-27,2026-04-22,CP,9847.46,active,A004
P00113,Company 113,2024-06-17,2025-04-27,GL,3607.13,active,A014
P00114,Company 114,2024-11-23,2026-04-10,CP,8463.99,active,A014
P00115,Company 115,2023-01-11,2023-10-31,CP,9162.53,active,A009
P00116,Company 116,2025-04-09,2026-06-29,CP,8886.51,active,A009
P00117,Company 117,2025-03-26,2026-03-29,GL,6966.68,active,A012
P00118,Company 118,2025-01-27,2025-11-09,GL,6714.92,active,A019
P00119,Company 119,2025-03-04,2026-08-02,CP,7905.23,bound,A008
P00120,Company 120,2024-11-27,2026-05-16,CP,8173.75,active,A014
P00121,Company 121,2023-08-23,2024-05-02,CP,9031.55,expired,A019
P00122,Company 122,2024-12-13,2025-07-01,CP,7902.76,active,A016
P00123,Company 123,2025-04-22,2026-10-05,GL,7508.93,active,A007
P00124,Company 124,2024-12-26,2026-06-09,CP,11899.47,active,A002
P00125,Company 125,2023-11-13,2025-01-12,CP,11585.32,expired,A003
P00126,Company 126,2023-12-16,2025-06-02,GL,7122.42,active,A017
P00127,Company 127,2024-05-31,2025-03-20,GL,4687.8,expired,A009
P00128,Company 128,2024-03-08,2025-02-01,CP,9113.81,active,A006
P00129,Company 129,2023-04-06,2024-03-02,CP,12332.44,active,A012
P00130,Company 130,2024-10-12,2025-06-29,CP,8661.09,active,A012
P00131,Company 131,2025-02-28,2026-04-15,GL,3826.11,active,A012
P00132,Company 132,2023-03-17,2023-12-17,CP,8958.83,active,A015
P00133,Company 133,2024-05-16,2025-10-27,CP,12301.85,cancelled,A017
P00134,Company 134,2024-03-17,2025-05-02,GL,6459.18,active,A010
P00135,Company 135,2024-08-30,2025-05-15,CP,7401.11,active,A016
P00136,Company 136,2024-02-17,2024-09-16,GL,7724.15,expired,A002
P00137,Company 137,2024-12-28,2025-10-08,GL,6163.44,active,A002
P00138,Company 138,2023-07-20,2024-08-21,CP,12148.16,active,A010
P00139,Company 139,2024-12-08,2026-03-21,GL,8825.29,cancelled,A013
P00140,Company 140,2023-07-15,2024-08-06,CP,10564.66,bound,A007
P00141,Company 141,2024-08-26,2025-03-07,GL,5375.3,cancelled,A009
P00142,Company 142,2023-03-31,2024-02-12,GL,3406.04,cancelled,A009
P00143,Company 143,2023-07-09,2024-08-11,GL,5921.75,active,A016
P00144,Company 144,2023-05-19,2024-10-29,GL,7428.19,bound,A001
P00145,Company 145,2023-03-26,2023-12-10,CP,4596.06,cancelled,A006
P00146,Company 146,2023-05-23,2024-03-23,GL,6211.48,bound,A003
P00147,Company 147,2024-09-03,2026-02-10,CP,9854.04,active,A019
P00148,Company 148,2023-02-24,2023-09-08,CP,11616.97,active,A006
P00149,Company 149,2025-01-22,2025-11-20,CP,9083.03,bound,A002
P00150,Company 150,2024-06-12,2025-04-09,CP,11258.67,active,A008
P00151,Company 151,2024-08-18,2025-08-24,GL,6329.88,active,A000
P00152,Company 152,2023-01-12,2024-04-11,CP,11422.46,expired,A019
P00153,Company 153,2025-02-22,2026-07-16,GL,7021.36,active,A002
P00154,Company 154,2024-10-17,2026-01-25,GL,2142.51,bound,A014
P00155,Company 155,2025-03-15,2026-02-13,GL,8251.28,active,A007
P00156,Company 156,2024-08-05,2025-08-25,GL,8078.47,active,A002
P00157,Company 157,2023-11-24,2024-10-10,CP,9254.42,active,A004
P00158,Company 158,2024-02-16,2024-11-15,GL,9866.02,cancelled,A009
P00159,Company 159,2025-04-09,2026-05-14,GL,2795.71,active,A011
P00160,Company 160,2023-05-02,2023-11-23,CP,8309.37,bound,A002
P00161,Company 161,2023-03-07,2023-10-19,CP,10791.29,bound,A012
P00162,Company 162,2024-07-05,2025-08-05,GL,6419.13,cancelled,A009
P00163,Company 163,2023-03-19,2024-05-25,CP,8241.21,cancelled,A018
P00164,Company 164,2023-02-27,2024-01-02,GL,4363.76,active,A011
P00165,Company 165,2024-02-07,2024-10-15,CP,12345.46,active,A004
P00166,Company 166,2023-04-14,2024-02-04,CP,7844.39,active,A015
P00167,Company 167,2023-03-13,2024-06-19,CP,9257.3,active,A006
P00168,Company 168,2023-08-07,2024-06-27,CP,5735.97,active,A004
P00169,Company 169,2023-10-14,2025-02-22,CP,12034.77,active,A003
P00170,Company 170,2024-12-18,2025-12-04,GL,5781.33,active,A015
P00171,Company 171,2023-01-14,2023-10-21,CP,10863.68,active,A002
P00172,Company 172,2023-07-23,2024-04-17,CP,9872.41,active,A009
P00173,Company 173,2023-09-15,2024-05-17,CP,8046.6,active,A019
P00174,Company 174,2023-10-09,2024-08-27,GL,6421.77,active,A017
P00175,Company 175,2023-01-26,2023-09-08,GL,7958.34,bound,A015
P00176,Company 176,2024-07-02,2025-06-10,CP,8567.83,active,A019
P00177,Company 177,2023-12-02,2024-08-22,GL,7330.23,expired,A011
P00178,Company 178,2023-05-14,2023-11-15,CP,10725.41,cancelled,A006
P00179,Company 179,2024-08-05,2025-10-28,GL,2972.43,active,A014
P00180,Company 180,2023-10-28,2024-08-07,GL,8681.39,active,A017
P00181,Company 181,2024-03-14,2025-06-23,CP,12661.63,bound,A014
P00182,Company 182,2023-06-15,2023-12-15,GL,7351.92,active,A017
P00183,Company 183,2024-10-20,2025-11-16,GL,5235.31,active,A004
P00184,Company 184,2023-12-18,2024-12-12,CP,8542.43,bound,A017
P00185,Company 185,2024-09-19,2025-08-19,GL,5928.76,active,A005
P00186,Company 186,2024-08-28,2025-08-17,GL,6649.26,cancelled,A014
P00187,Company 187,2024-11-17,2025-10-18,CP,10556.04,cancelled,A010
P00188,Company 188,2024-05-16,2025-09-19,GL,4760.58,active,A006
P00189,Company 189,2024-03-24,2024-10-30,GL,7109.97,cancelled,A002
P00190,Company 190,2023-03-12,2023-10-24,CP,12990.17,expired,A019
P00191,Company 191,2024-05-30,2025-11-20,GL,7050.08,bound,A016
P00192,Company 192,2024-11-05,2025-11-02,GL,7081.51,expired,A009
P00193,Company 193,2023-10-29,2024-06-17,CP,9804.02,active,A012
P00194,Company 194,2024-11-01,2025-10-16,GL,6413.43,active,A011
P00195,Company 195,2024-05-25,2024-12-05,GL,5212.6,active,A002
P00196,Company 196,2023-11-05,2024-05-31,GL,8535.15,cancelled,A004
P00197,Company 197,2023-04-02,2024-06-28,GL,3457.54,expired,A015
P00198,Company 198,2024-10-24,2025-12-09,CP,11850.9,active,A010
P00199,Company 199,2024-06-11,2025-09-10,CP,9732.23,active,A003
